final price,unit,raw ratio,path,duration(seconds),date
0.9978513405829157,btc,0.9978513405829157,"btc,usd,ltc,btc",0.554501,2013-11-15 21:42:10.346309
0.9864626430464485,eur,0.9864626430464485,"eur,btc,usd,ltc,eur",0.555271,2013-11-15 21:42:16.390214
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.584293,2013-11-15 21:42:22.846383
0.9978513405829157,btc,0.9978513405829157,"btc,usd,ltc,btc",0.404842,2013-11-15 21:42:28.624397
39.83422553602702,ltc,0.9978513405829157,"ltc,btc,usd,ltc",0.419569,2013-11-15 21:42:34.426111
1.0002826905566775,btc,1.0002826905566775,"btc,usd,ltc,btc",0.43415,2013-11-15 21:42:40.755067
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.429861,2013-11-15 21:42:46.621058
0.9959025591983418,usd,0.9959025591983418,"usd,ltc,btc,usd",0.636485,2013-11-15 21:42:52.903429
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.479909,2013-11-15 21:42:59.029725
0.9959025591983418,usd,0.9959025591983418,"usd,ltc,btc,usd",0.542016,2013-11-15 21:43:05.041263
0.9974387815078729,btc,0.9974387815078729,"btc,usd,ltc,btc",0.369813,2013-11-15 21:43:11.316170
39.83422553602702,ltc,0.9978513405829157,"ltc,btc,usd,ltc",0.401602,2013-11-15 21:43:17.246164
0.9978513405829157,btc,0.9978513405829157,"btc,usd,ltc,btc",0.614605,2013-11-15 21:43:23.500786
0.9978513405829157,btc,0.9978513405829157,"btc,usd,ltc,btc",0.474782,2013-11-15 21:43:29.531515
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.387389,2013-11-15 21:43:35.341644
0.9980947189586676,usd,0.9980947189586676,"usd,ltc,btc,usd",0.510011,2013-11-15 21:43:41.744317
0.9978513405829157,usd,0.9978513405829157,"usd,ltc,btc,usd",0.414647,2013-11-15 21:43:47.697502
0.9978513405829157,btc,0.9978513405829157,"btc,usd,ltc,btc",0.39947,2013-11-15 21:43:53.509699
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.467549,2013-11-15 21:43:59.422331
0.9998715590237457,btc,0.9998715590237457,"btc,usd,ltc,btc",0.428892,2013-11-15 21:44:05.536967
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.474035,2013-11-15 21:44:11.895572
0.9998718034911793,btc,0.9998718034911793,"btc,usd,ltc,btc",0.409342,2013-11-15 21:44:17.859731
0.9998718034911793,btc,0.9998718034911793,"btc,usd,ltc,btc",0.456272,2013-11-15 21:44:23.787358
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.451074,2013-11-15 21:44:29.695217
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.488753,2013-11-15 21:44:35.674388
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.447095,2013-11-15 21:44:42.022289
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.684656,2013-11-15 21:44:48.171714
40.01198913470766,ltc,1.0023043365396185,"ltc,btc,usd,ltc",0.559161,2013-11-15 21:44:54.146370
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.41248,2013-11-15 21:44:59.965265
0.9977167809263288,btc,0.9977167809263288,"btc,usd,ltc,btc",0.966804,2013-11-15 21:45:42.744303
0.9863248079492032,eur,0.9863248079492032,"eur,btc,usd,ltc,eur",0.45966,2013-11-15 21:45:48.623837
0.9977119141813838,btc,0.9977119141813838,"btc,usd,ltc,btc",0.492344,2013-11-15 21:45:54.526550
0.9977119141813838,btc,0.9977119141813838,"btc,usd,ltc,btc",0.3932,2013-11-15 21:46:00.339584
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.431627,2013-11-15 21:46:08.333178
0.9958296224767552,rur,0.9958296224767552,"rur,ltc,btc,rur",0.395594,2013-11-15 21:46:14.630166
